source,target,source_color,target_color,similarity
iso/c068350_iso_iec_8824-1_2015.zip,itu/X.690/2015_08_0_en..pdf,#B54343,#7C43B5,0.9078888756466083
iso/c068350_iso_iec_8824-1_2015.zip,itu/X.691/2015_08_0_en..pdf,#B54343,#7C43B5,0.9420424580033133
iso/c068350_iso_iec_8824-1_2015.zip,itu/X.693/2015_08_0_en..pdf,#B54343,#7C43B5,0.9229028425267285
iso/c068350_iso_iec_8824-1_2015.zip,itu/X.692/2015_08_0_en..pdf,#B54343,#7C43B5,0.8981517952294377
iso/c068350_iso_iec_8824-1_2015.zip,itu/X.660/2008_08_1_en..pdf,#B54343,#7C43B5,0.8888358213146806
iso/c068350_iso_iec_8824-1_2015.zip,itu/X.681/2015_08_0_en..pdf,#B54343,#7C43B5,0.903480102161262
iso/c068350_iso_iec_8824-1_2015.zip,itu/X.682/2015_08_0_en..pdf,#B54343,#7C43B5,0.9291907525813495
iso/c068350_iso_iec_8824-1_2015.zip,itu/X.683/2015_08_0_en..pdf,#B54343,#7C43B5,0.9032409343636075
iso/c068350_iso_iec_8824-1_2015.zip,itu/X.695/2015_08_0_en..pdf,#B54343,#7C43B5,0.9087287907129366
iso/c068350_iso_iec_8824-1_2015.zip,ITURecommendation: TF.460-5,#B54343,#7C43B5,?
iso/c068350_iso_iec_8824-1_2015.zip,itu/T.100/1988_11_0_en..pdf,#B54343,#7C43B5,0.8564229212674348
iso/c068350_iso_iec_8824-1_2015.zip,itu/T.101/1994_11_0_en..zip,#B54343,#7C43B5,0.686143720717811
iso/c068350_iso_iec_8824-1_2015.zip,itu/X.660/2011_07_0_en..pdf,#B54343,#7C43B5,0.8654805538494255
iso/c068350_iso_iec_8824-1_2015.zip,itu/X.200/1994_07_0_en..pdf,#B54343,#7C43B5,0.797968731058804
iso/c068350_iso_iec_8824-1_2015.zip,itu/X.680/2015_08_0_en..pdf,#B54343,#7C43B5,0.9999884963901817
iso/c068350_iso_iec_8824-1_2015.zip,itu/T.101/1988_11_1_en..pdf,#B54343,#7C43B5,0.8690566506467385
iso/c068350_iso_iec_8824-1_2015.zip,itu/T.4/2003_07_0_en..pdf,#B54343,#7C43B5,0.8643218361136492
iso/c068350_iso_iec_8824-1_2015.zip,itu/T.5/1998_02_0_en..pdf,#B54343,#7C43B5,0.8277830569608786
iso/c068350_iso_iec_8824-1_2015.zip,iso/c068345_iso_iec_8825-1_2015.zip,#B54343,#7C43B5,0.9038800332227179
iso/c068350_iso_iec_8824-1_2015.zip,iso/c068346_iso_iec_8825-2_2008.zip,#B54343,#7C43B5,0.9417874744046909
iso/c068350_iso_iec_8824-1_2015.zip,iso/c068348_iso_iec_8825-4_2015.zip,#B54343,#7C43B5,0.9225116886228303
iso/c068350_iso_iec_8824-1_2015.zip,iso/c068347_iso_iec_8825-3_2015.zip,#B54343,#7C43B5,0.8979324051468287
iso/c068350_iso_iec_8824-1_2015.zip,ISOStandard: 8601,#B54343,#7C43B5,?
iso/c068350_iso_iec_8824-1_2015.zip,iso/c069119_iso_iec_10646_2017.zip,#B54343,#7C43B5,0.1347593244199815
iso/c068350_iso_iec_8824-1_2015.zip,iso/c051424_iso_iec_9834-1_2008.zip,#B54343,#7C43B5,0.8888763253244802
iso/c068350_iso_iec_8824-1_2015.zip,iso/c068351_iso_iec_8824-2_2015.zip,#B54343,#7C43B5,0.897608259513624
iso/c068350_iso_iec_8824-1_2015.zip,iso/c068352_iso_iec_8824-3_2015.zip,#B54343,#7C43B5,0.9275247252104332
iso/c068350_iso_iec_8824-1_2015.zip,iso/c068353_iso_iec_8824-4_2015.zip,#B54343,#7C43B5,0.9013984128847843
iso/c068350_iso_iec_8824-1_2015.zip,iso/c069980_iso_iec_8825-6_2015.zip,#B54343,#7C43B5,0.9063854568047665
iso/c068350_iso_iec_8824-1_2015.zip,iso/s027497_iso_iec_8072_1996e.zip,#B54343,#7C43B5,0.0
iso/c068350_iso_iec_8824-1_2015.zip,ISOStandard: 2022,#B54343,#7C43B5,?
iso/c068350_iso_iec_8824-1_2015.zip,ISOStandard: 6523,#B54343,#7C43B5,?
iso/c068350_iso_iec_8824-1_2015.zip,ISOStandard: 7350,#B54343,#7C43B5,?
iso/c068350_iso_iec_8824-1_2015.zip,ISOStandard: 10367,#B54343,#7C43B5,?
iso/c068350_iso_iec_8824-1_2015.zip,ISOStandard: 8571,#B54343,#7C43B5,?
iso/c068350_iso_iec_8824-1_2015.zip,ISOStandard: 19785,#B54343,#7C43B5,?
iso/c068350_iso_iec_8824-1_2015.zip,iso/c068350_iso_iec_8824-1_2015.zip,#B54343,#B54343,1.0
